
--------------------------------------------------------
[Runtime] : gcc x86
--------------------------------------------------------

[Runtime] : Cuda  : /usr/local/cuda/lib64
[Runtime] : Cula  : /usr/local/cula/lib64
[Runtime] : BOOST : /opt/boost/gcc/lib
[Runtime] : MKL   : /opt/intel/mkl/lib/intel64

[Runtime] : GL         : Ready!
[Runtime] : FreeGlut   : Ready!
[Runtime] : OpenCV     : Ready!
[Runtime] : Java (JNI) : Ready!
[Runtime] : X11        : Ready!

--------------------------------------------------------
[Runtime] : gcc x86 : Ready!
--------------------------------------------------------

LD_LIBRARY_PATH : 
     /opt/boost/gcc/lib
     /opt/intel/mkl/lib/intel64
     /usr/lib/jvm/java-7-openjdk-amd64/jre/lib/amd64
     /usr/lib/jvm/java-7-openjdk-amd64/jre/lib/amd64/xawt
     /usr/local/cuda/lib64
     /usr/local/cula/lib64

Running (gcc) : [gl ./cuda_conv_dg16_db32.run]


--------------------------------------------------------------------------------------
[CBI] : Running remote-GL :
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : ./cuda_conv_dg16_db32.run 
[CBI] : 
--------------------------------------------------------------------------------------
[CBI] : Memo : How to kill process
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : From the focuses terminal: 
[CBI] : 
[CBI] :    CTRL C    : kill the process in focused terminal
[CBI] : 
[CBI] : From an other terminal: 
[CBI] : 
[CBI] :    kill pid  : to kill the process refered by processus-identity (pid)
[CBI] : 
--------------------------------------------------------------------------------------
[CBI] : Memo : How to monitor process
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : From an other terminal: 
[CBI] : 
[CBI] : 	top
[CBI] : 
[CBI] : 	htop
[CBI] : 
--------------------------------------------------------------------------------------
[CBI] : Tips : top
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : 	top -u <user>    : to see only the process of user  (without <>)
[CBI] : 
--------------------------------------------------------------------------------------
[CBI] : Tips : htop
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : Usefull filters :
[CBI] : 
[CBI] : 	F4 : .run
[CBI] : 	
[CBI] : 	F4 : <user>		(without <>)
[CBI] : 	
[CBI] : Kill process directcly from the GUI of htop :
[CBI] : 	
[CBI] : 	Select with mouse the process ------> F9 -----> ENTER
[CBI] : 	
--------------------------------------------------------------------------------------
[CBI] : Tip : pid
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] :  ps aux               : to see all pid
[CBI] :  ps aux|grep <user>   : to see pid of user     (without <>)
[CBI] : 
--------------------------------------------------------------------------------------
[CBI] : 
[CBI] : Running ./cuda_conv_dg16_db32.run 
[CBI] : 
--------------------------------------------------------------------------------------

main

==============================================================
[CUDA] : List GPU Available : cuda version = 6050
==============================================================

[Quadro 7000] id = 0 sm=20 : [CURRENT]
[Quadro 7000] id = 1 sm=20
[Tesla M2090] id = 2 sm=20
[Tesla M2090] id = 3 sm=20
[Tesla M2090] id = 4 sm=20
[Tesla M2090] id = 5 sm=20

==============================================================
[Cuda] : current device : [Quadro 7000] id = 0 sm=20
==============================================================
Temps : 0.00625864 : (s)
Temps : 0.00567816 : (s)
Temps : 0.00531706 : (s)
Temps : 0.00524977 : (s)
Temps : 0.00520662 : (s)
Temps : 0.00516527 : (s)
Temps : 0.00522101 : (s)
Temps : 0.00515364 : (s)
Temps : 0.00513262 : (s)
Temps : 0.00529619 : (s)
Temps : 0.00513305 : (s)
Temps : 0.00522452 : (s)
Temps : 0.00532167 : (s)
Temps : 0.00522308 : (s)
Temps : 0.00519537 : (s)
Temps : 0.00513202 : (s)
Temps : 0.00515912 : (s)
Temps : 0.00516583 : (s)
Temps : 0.00531762 : (s)
Temps : 0.00513377 : (s)
Temps : 0.00524774 : (s)
Temps : 0.0051313 : (s)
Temps : 0.0051854 : (s)
Temps : 0.0051331 : (s)
Temps : 0.00514407 : (s)
Temps : 0.0052909 : (s)
Temps : 0.00516941 : (s)
Temps : 0.00513579 : (s)
Temps : 0.0051472 : (s)
Temps : 0.00518276 : (s)
Temps : 0.00522408 : (s)
Temps : 0.00513794 : (s)
Temps : 0.00513177 : (s)
Temps : 0.00514913 : (s)
Temps : 0.00522983 : (s)
Temps : 0.00524876 : (s)
Temps : 0.00525163 : (s)
Temps : 0.00522142 : (s)
Temps : 0.00518571 : (s)
Temps : 0.00525468 : (s)
Temps : 0.00523779 : (s)
Temps : 0.00519657 : (s)
Temps : 0.00521369 : (s)
Temps : 0.00517874 : (s)
Temps : 0.00514395 : (s)
Temps : 0.00514177 : (s)
Temps : 0.00514345 : (s)
Temps : 0.00516905 : (s)
Temps : 0.00519307 : (s)
Temps : 0.00515338 : (s)
Temps : 0.0051334 : (s)
Temps : 0.00514651 : (s)
Temps : 0.00516184 : (s)
Temps : 0.0051525 : (s)
Temps : 0.00513705 : (s)
Temps : 0.0051375 : (s)
Temps : 0.00515394 : (s)
Temps : 0.0051691 : (s)
Temps : 0.00515207 : (s)
Temps : 0.0051855 : (s)
Temps : 0.00516752 : (s)
Temps : 0.00525302 : (s)
Temps : 0.00518647 : (s)
Temps : 0.00516665 : (s)
Temps : 0.00519209 : (s)
Temps : 0.00513085 : (s)
Temps : 0.0051574 : (s)
Temps : 0.00523135 : (s)
Temps : 0.00526688 : (s)
Temps : 0.00512675 : (s)
Temps : 0.00517012 : (s)
Temps : 0.00519535 : (s)
Temps : 0.00515669 : (s)
Temps : 0.00517279 : (s)
Temps : 0.00523531 : (s)
Temps : 0.00515309 : (s)
Temps : 0.00525181 : (s)
Temps : 0.00518372 : (s)
Temps : 0.00513426 : (s)
Temps : 0.00526896 : (s)
Temps : 0.00521006 : (s)
Temps : 0.00518637 : (s)
Temps : 0.00515068 : (s)
Temps : 0.0051417 : (s)
Temps : 0.00512949 : (s)
Temps : 0.00513076 : (s)
Temps : 0.00515587 : (s)
Temps : 0.00524127 : (s)
Temps : 0.00518154 : (s)
Temps : 0.00515626 : (s)
Temps : 0.00523032 : (s)
Temps : 0.00514882 : (s)
Temps : 0.0051525 : (s)
Temps : 0.00516124 : (s)
Temps : 0.00518977 : (s)
Temps : 0.00514116 : (s)
Temps : 0.00516331 : (s)
Temps : 0.00524316 : (s)
Temps : 0.00518511 : (s)
Temps : 0.00518856 : (s)
Temps : 0.00517915 : (s)
Temps : 0.00521604 : (s)
Temps : 0.00518507 : (s)
Temps : 0.00517011 : (s)
Temps : 0.00513858 : (s)
Temps : 0.00522565 : (s)
Temps : 0.00512296 : (s)
Temps : 0.00511794 : (s)
Temps : 0.00512807 : (s)
Temps : 0.00514765 : (s)
Temps : 0.00514568 : (s)
Temps : 0.00512265 : (s)
Temps : 0.00512185 : (s)
Temps : 0.00513855 : (s)
Temps : 0.00518139 : (s)
Temps : 0.0052136 : (s)
Temps : 0.00511973 : (s)
Temps : 0.00528638 : (s)
Temps : 0.0051268 : (s)
Temps : 0.0052187 : (s)
Temps : 0.00518363 : (s)
Temps : 0.00518249 : (s)
Temps : 0.00518617 : (s)
Temps : 0.00514152 : (s)
Temps : 0.0052021 : (s)
Temps : 0.00525345 : (s)
Temps : 0.00515055 : (s)
Temps : 0.00513412 : (s)
Temps : 0.00513162 : (s)
Temps : 0.00512768 : (s)
Temps : 0.00516029 : (s)
Temps : 0.00514029 : (s)
Temps : 0.00511721 : (s)
Temps : 0.00512073 : (s)
Temps : 0.00513385 : (s)
Temps : 0.00512203 : (s)
Temps : 0.00527644 : (s)
Temps : 0.00511431 : (s)
Temps : 0.00516962 : (s)
Temps : 0.00511886 : (s)
Temps : 0.00511681 : (s)
Temps : 0.00513087 : (s)
Temps : 0.00511824 : (s)
Temps : 0.00512735 : (s)
Temps : 0.00513036 : (s)
Temps : 0.00513517 : (s)
Temps : 0.00511778 : (s)
Temps : 0.00512664 : (s)
Temps : 0.00511722 : (s)
Temps : 0.00511775 : (s)
Temps : 0.00513852 : (s)
Temps : 0.00511536 : (s)
Temps : 0.00515981 : (s)
Temps : 0.0051188 : (s)
Temps : 0.00511173 : (s)
Temps : 0.00526723 : (s)
Temps : 0.00514625 : (s)
Temps : 0.00519231 : (s)
Temps : 0.00514307 : (s)
Temps : 0.0051936 : (s)
Temps : 0.00515823 : (s)
Temps : 0.00520206 : (s)
Temps : 0.00516938 : (s)
Temps : 0.00512193 : (s)
Temps : 0.00523353 : (s)
Temps : 0.00513791 : (s)
Temps : 0.00513164 : (s)
Temps : 0.00514378 : (s)
Temps : 0.00514755 : (s)
Temps : 0.00509061 : (s)
Temps : 0.00522545 : (s)
Temps : 0.00514155 : (s)
Temps : 0.00514558 : (s)
Temps : 0.00516139 : (s)
Temps : 0.00511921 : (s)
Temps : 0.00521113 : (s)
Temps : 0.00506033 : (s)
Temps : 0.00517895 : (s)
Temps : 0.00510884 : (s)
Temps : 0.00509449 : (s)
Temps : 0.00507269 : (s)
Temps : 0.00504356 : (s)
Temps : 0.00504613 : (s)
Temps : 0.00507502 : (s)
Temps : 0.00506324 : (s)
Temps : 0.00504863 : (s)
Temps : 0.00511031 : (s)
Temps : 0.00507063 : (s)
Temps : 0.00504976 : (s)
Temps : 0.0050683 : (s)
Temps : 0.00506203 : (s)
Temps : 0.00507458 : (s)
Temps : 0.00503804 : (s)
Temps : 0.00502982 : (s)
Temps : 0.00503127 : (s)
Temps : 0.00503629 : (s)
Temps : 0.00510177 : (s)
Temps : 0.0050601 : (s)
Temps : 0.00506258 : (s)
Temps : 0.00503454 : (s)
Temps : 0.00505021 : (s)
Temps : 0.00504928 : (s)
Temps : 0.00506252 : (s)
Temps : 0.00507087 : (s)
Temps : 0.00503185 : (s)
Temps : 0.00513729 : (s)
Temps : 0.00509861 : (s)
Temps : 0.00504094 : (s)
Temps : 0.00519672 : (s)
Temps : 0.00509293 : (s)
Temps : 0.00515606 : (s)
Temps : 0.00512861 : (s)
Temps : 0.00508369 : (s)
Temps : 0.00508053 : (s)
Temps : 0.00503761 : (s)
Temps : 0.00506532 : (s)
Temps : 0.00506361 : (s)
Temps : 0.00505993 : (s)
Temps : 0.00506582 : (s)
Temps : 0.00504878 : (s)
Temps : 0.00503437 : (s)
Temps : 0.00509993 : (s)
Temps : 0.00503676 : (s)
Temps : 0.0051802 : (s)
Temps : 0.00506875 : (s)
Temps : 0.00507453 : (s)
Temps : 0.00505611 : (s)
Temps : 0.00506481 : (s)
Temps : 0.00504571 : (s)
Temps : 0.00503327 : (s)
Temps : 0.0050497 : (s)
Temps : 0.0050613 : (s)
Temps : 0.00506537 : (s)
Temps : 0.00701376 : (s)
Temps : 0.00554906 : (s)
Temps : 0.00512267 : (s)
Temps : 0.00503761 : (s)
Temps : 0.00511235 : (s)
Temps : 0.00505191 : (s)
Temps : 0.00502302 : (s)
Temps : 0.00507383 : (s)
Temps : 0.00503942 : (s)
Temps : 0.0050638 : (s)
Temps : 0.00508192 : (s)
Temps : 0.00504499 : (s)
Temps : 0.0050426 : (s)
Temps : 0.00513725 : (s)
Temps : 0.005117 : (s)
Temps : 0.00503651 : (s)
Temps : 0.00507328 : (s)
Temps : 0.0050746 : (s)
Temps : 0.00507575 : (s)
Temps : 0.00508338 : (s)
Temps : 0.00507276 : (s)
Temps : 0.00508431 : (s)
Temps : 0.00513313 : (s)
Temps : 0.00514628 : (s)
Temps : 0.00514493 : (s)
Temps : 0.0053256 : (s)
Temps : 0.00510596 : (s)
Temps : 0.00509679 : (s)
Temps : 0.00510977 : (s)
Temps : 0.00504958 : (s)
Temps : 0.00509135 : (s)
Temps : 0.00524191 : (s)
Temps : 0.00526742 : (s)
Temps : 0.00511322 : (s)
Temps : 0.00513373 : (s)
Temps : 0.00506921 : (s)
Temps : 0.0050976 : (s)
Temps : 0.00508279 : (s)
Temps : 0.00505998 : (s)
Temps : 0.00504798 : (s)
Temps : 0.00506786 : (s)
Temps : 0.00511821 : (s)
Temps : 0.0050669 : (s)
Temps : 0.00509505 : (s)
Temps : 0.0050955 : (s)
Temps : 0.00516309 : (s)
Temps : 0.00506698 : (s)
Temps : 0.00514747 : (s)
Temps : 0.00511421 : (s)
Temps : 0.00509115 : (s)
Temps : 0.00508677 : (s)
Temps : 0.00507806 : (s)
Temps : 0.00505599 : (s)
Temps : 0.00506785 : (s)
Temps : 0.00504995 : (s)
Temps : 0.00507236 : (s)
Temps : 0.00503728 : (s)
Temps : 0.00504807 : (s)
Temps : 0.0050764 : (s)
Temps : 0.00505021 : (s)
Temps : 0.00508832 : (s)
Temps : 0.00506178 : (s)
Temps : 0.00503811 : (s)
Temps : 0.00501475 : (s)
Temps : 0.00501747 : (s)
Temps : 0.0050706 : (s)
Temps : 0.00503611 : (s)
Temps : 0.00501309 : (s)
Temps : 0.00503185 : (s)
Temps : 0.00501891 : (s)
Temps : 0.00503225 : (s)
Temps : 0.0051089 : (s)
Temps : 0.00506545 : (s)
Temps : 0.00506098 : (s)
Temps : 0.00503764 : (s)
Temps : 0.00512777 : (s)
Temps : 0.00515447 : (s)
Temps : 0.005054 : (s)
Temps : 0.00502258 : (s)
Temps : 0.0050654 : (s)
Temps : 0.00501044 : (s)
Temps : 0.00508295 : (s)
Temps : 0.00507477 : (s)
Temps : 0.00511376 : (s)
Temps : 0.0050624 : (s)
Temps : 0.00503424 : (s)
Temps : 0.00503442 : (s)
Temps : 0.00504849 : (s)
Temps : 0.00502805 : (s)
Temps : 0.00502597 : (s)
Temps : 0.00505772 : (s)
Temps : 0.00505706 : (s)
Temps : 0.00503345 : (s)
Temps : 0.00505524 : (s)
Temps : 0.00507115 : (s)
Temps : 0.00503941 : (s)
Temps : 0.00503316 : (s)
Temps : 0.00507411 : (s)
Temps : 0.00508887 : (s)
Temps : 0.00509438 : (s)
Temps : 0.00510785 : (s)
Temps : 0.00506666 : (s)
Temps : 0.00501912 : (s)
Temps : 0.00506939 : (s)
Temps : 0.00502008 : (s)
Temps : 0.00502887 : (s)
Temps : 0.00502157 : (s)
Temps : 0.0050362 : (s)
Temps : 0.0050052 : (s)
Temps : 0.00508493 : (s)
Temps : 0.00514367 : (s)
Temps : 0.00506666 : (s)
Temps : 0.0050932 : (s)
Temps : 0.0051182 : (s)
Temps : 0.00505076 : (s)
Temps : 0.00511071 : (s)
Temps : 0.005057 : (s)
Temps : 0.00519067 : (s)
Temps : 0.00526182 : (s)
Temps : 0.00503821 : (s)
Temps : 0.00502922 : (s)
Temps : 0.00507295 : (s)
Temps : 0.00508568 : (s)
Temps : 0.00505148 : (s)
Temps : 0.00501854 : (s)
Temps : 0.00505702 : (s)
Temps : 0.00507495 : (s)
Temps : 0.00506974 : (s)
Temps : 0.00508039 : (s)
Temps : 0.0050534 : (s)
Temps : 0.00504836 : (s)
Temps : 0.00506012 : (s)
Temps : 0.00506557 : (s)
Temps : 0.00507394 : (s)
Temps : 0.00512423 : (s)
Temps : 0.00503697 : (s)
Temps : 0.00512132 : (s)
Temps : 0.00502405 : (s)
Temps : 0.00506262 : (s)
Temps : 0.00500772 : (s)
Temps : 0.00504557 : (s)
Temps : 0.00502733 : (s)
Temps : 0.0050548 : (s)
Temps : 0.00545567 : (s)
Temps : 0.00505486 : (s)
Temps : 0.0051565 : (s)
Temps : 0.00517445 : (s)
Temps : 0.00509857 : (s)
Temps : 0.00514673 : (s)
Temps : 0.0051266 : (s)
Temps : 0.00511586 : (s)
Temps : 0.00514553 : (s)
Temps : 0.00512675 : (s)
Temps : 0.00504362 : (s)
Temps : 0.00503636 : (s)
Temps : 0.00505675 : (s)
Temps : 0.0050759 : (s)
Temps : 0.0050254 : (s)
Temps : 0.00502048 : (s)
Temps : 0.00506494 : (s)
Temps : 0.00510833 : (s)
Temps : 0.0050465 : (s)
Temps : 0.00506251 : (s)
Temps : 0.00522054 : (s)
Temps : 0.00518098 : (s)
Temps : 0.00517083 : (s)
Temps : 0.00516111 : (s)
Temps : 0.00514809 : (s)
Temps : 0.00515225 : (s)
Temps : 0.0051478 : (s)
Temps : 0.00517913 : (s)
Temps : 0.00514901 : (s)
Temps : 0.005148 : (s)
Temps : 0.0051481 : (s)
Temps : 0.00519907 : (s)
Temps : 0.00514515 : (s)
Temps : 0.00514093 : (s)
Temps : 0.00526337 : (s)
Temps : 0.00515955 : (s)
Temps : 0.0051801 : (s)
Temps : 0.00518054 : (s)
Temps : 0.00516197 : (s)
Temps : 0.00505626 : (s)
Temps : 0.00503713 : (s)
Temps : 0.00505156 : (s)
Temps : 0.00503196 : (s)
Temps : 0.00510093 : (s)
Temps : 0.00506364 : (s)
Temps : 0.00505565 : (s)
Temps : 0.00503004 : (s)
Temps : 0.00509033 : (s)
Temps : 0.0050804 : (s)
Temps : 0.00504582 : (s)
Temps : 0.00508533 : (s)
Temps : 0.00504863 : (s)
Temps : 0.00502878 : (s)
Temps : 0.00501424 : (s)
Temps : 0.00504056 : (s)
Temps : 0.00508945 : (s)
Temps : 0.00502792 : (s)
Temps : 0.00501809 : (s)
Temps : 0.00505937 : (s)
Temps : 0.00506031 : (s)
Temps : 0.00505855 : (s)
Temps : 0.00505067 : (s)
Temps : 0.00503531 : (s)
Temps : 0.00502198 : (s)
Temps : 0.00505717 : (s)
Temps : 0.00511135 : (s)
Temps : 0.00512673 : (s)
Temps : 0.00514841 : (s)
Temps : 0.0051562 : (s)
Temps : 0.00507308 : (s)
Temps : 0.00506726 : (s)
Temps : 0.00502728 : (s)
Temps : 0.00504273 : (s)
Temps : 0.00511546 : (s)
Temps : 0.00504328 : (s)
Temps : 0.00508228 : (s)
Temps : 0.00515733 : (s)
Temps : 0.00502359 : (s)
Temps : 0.00502568 : (s)
Temps : 0.00508459 : (s)
Temps : 0.00507359 : (s)
Temps : 0.00504535 : (s)
Temps : 0.00506618 : (s)
Temps : 0.00505782 : (s)
Temps : 0.00504731 : (s)
Temps : 0.00503795 : (s)
Temps : 0.00505477 : (s)
Temps : 0.00501187 : (s)
Temps : 0.00500488 : (s)
Temps : 0.00500985 : (s)
Temps : 0.00504032 : (s)
Temps : 0.00500957 : (s)
Temps : 0.00501095 : (s)
Temps : 0.00504174 : (s)
Temps : 0.00505954 : (s)
Temps : 0.00503939 : (s)
Temps : 0.00502138 : (s)
Temps : 0.00502409 : (s)
Temps : 0.00501844 : (s)
Temps : 0.0050152 : (s)
Temps : 0.00501249 : (s)
Temps : 0.00503651 : (s)
Temps : 0.0050214 : (s)
Temps : 0.00502771 : (s)
Temps : 0.00501095 : (s)
Temps : 0.00505395 : (s)
Temps : 0.00500448 : (s)
Temps : 0.0050264 : (s)
Temps : 0.00522588 : (s)
Temps : 0.0051549 : (s)
Temps : 0.00514025 : (s)
Temps : 0.00522932 : (s)
Temps : 0.0051785 : (s)
Temps : 0.00515668 : (s)
Temps : 0.00518367 : (s)
Temps : 0.00517882 : (s)
Temps : 0.00519703 : (s)
Temps : 0.00514642 : (s)
Temps : 0.00515483 : (s)
Temps : 0.00520986 : (s)
Temps : 0.00520547 : (s)
Temps : 0.00520563 : (s)
Temps : 0.00519331 : (s)
Temps : 0.00522877 : (s)
Temps : 0.00521616 : (s)
Temps : 0.00520769 : (s)
Temps : 0.00521351 : (s)
Temps : 0.00514716 : (s)
Temps : 0.0051666 : (s)
Temps : 0.00515724 : (s)
Temps : 0.00519671 : (s)
Temps : 0.00517004 : (s)
Temps : 0.00515702 : (s)
Temps : 0.00518386 : (s)
Temps : 0.00516555 : (s)
Temps : 0.00520702 : (s)
Temps : 0.00517004 : (s)
Temps : 0.00516717 : (s)
Temps : 0.00518158 : (s)
Temps : 0.00537696 : (s)
Temps : 0.00517095 : (s)
Temps : 0.00514607 : (s)
Temps : 0.00514001 : (s)
Temps : 0.00514047 : (s)
Temps : 0.00520169 : (s)
Temps : 0.00519488 : (s)
Temps : 0.00514749 : (s)
Temps : 0.00514724 : (s)
Temps : 0.00544843 : (s)
Temps : 0.00547965 : (s)
Temps : 0.00516131 : (s)
Temps : 0.00509236 : (s)
Temps : 0.00507915 : (s)
Temps : 0.00501897 : (s)
Temps : 0.00510854 : (s)
Temps : 0.00507269 : (s)
Temps : 0.00506135 : (s)
Temps : 0.00502083 : (s)
Temps : 0.00502441 : (s)
Temps : 0.00510926 : (s)
